0	 0.603874 	 -1.#IND 	 -1.#IND 
39600	 0.0730463 	 4.90287 	 5.18187 
39700	 0.0693633 	 4.32915 	 3.86624 
39800	 0.075107 	 4.61915 	 4.22099 
39900	 0.0592002 	 4.48463 	 4.70448 
40000	 0.0596645 	 4.56038 	 5.0548 
40100	 0.0554798 	 6.06137 	 6.08427 
40200	 0.0598044 	 4.67829 	 4.69752 
40300	 0.0692051 	 4.85533 	 5.41585 
40400	 0.0684529 	 5.93383 	 6.52997 
40500	 0.038357 	 5.01633 	 5.89887 
40600	 0.0743603 	 4.9729 	 5.4544 
40700	 0.0491768 	 3.60997 	 3.83711 
40800	 0.0462897 	 4.597 	 4.9828 
40900	 0.0489007 	 5.52432 	 5.34276 
41000	 0.0620862 	 4.6712 	 4.5564 
41100	 0.0723786 	 5.15564 	 5.74073 
41200	 0.0506946 	 4.15703 	 4.25941 
41300	 0.0480855 	 5.00309 	 5.06152 
41400	 0.0590121 	 4.11304 	 4.42883 
41500	 0.0475613 	 4.98956 	 4.73682 
41600	 0.0641525 	 4.38838 	 4.01991 
41700	 0.0521973 	 5.34374 	 5.97848 
41800	 0.0645906 	 4.21269 	 4.20552 
41900	 0.0734266 	 4.30621 	 4.36499 
42000	 0.0582387 	 5.12474 	 5.1435 
42100	 0.0563256 	 4.72769 	 5.09585 
42200	 0.0365895 	 3.81338 	 4.29092 
42300	 0.0448956 	 3.76411 	 4.05351 
42400	 0.0721352 	 4.77677 	 4.96795 
42500	 0.0507702 	 4.42822 	 4.89893 
42600	 0.0559062 	 4.87254 	 4.58843 
42700	 0.0671632 	 4.60371 	 4.83115 
42800	 0.0548827 	 4.4743 	 4.28547 
42900	 0.0645326 	 5.31864 	 5.57832 
43000	 0.0480448 	 4.3936 	 3.96455 
43100	 0.0532616 	 5.46453 	 5.55575 
43200	 0.0372147 	 3.65423 	 3.72134 
43300	 0.0579058 	 4.71024 	 5.18923 
43400	 0.0534269 	 4.86473 	 4.38168 
43500	 0.0327044 	 4.47092 	 5.12216 
43600	 0.0408599 	 5.39065 	 5.58124 
43700	 0.0545937 	 3.65142 	 4.26218 
43800	 0.0586023 	 3.25314 	 3.42886 
43900	 0.0728762 	 4.35072 	 5.05774 
44000	 0.0734525 	 4.97868 	 5.82783 
44100	 0.0709162 	 5.09329 	 5.62269 
44200	 0.0755982 	 3.93723 	 4.22124 
44300	 0.0608262 	 4.26986 	 4.47442 
44400	 0.0583562 	 4.3268 	 5.06496 
44500	 0.0686934 	 5.10438 	 5.17178 
44600	 0.0421512 	 4.51194 	 4.66443 
44700	 0.0814141 	 4.58778 	 5.13073 
44800	 0.0534017 	 3.90523 	 3.97721 
44900	 0.0544034 	 4.74199 	 5.47975 
45000	 0.0771648 	 4.23337 	 4.7748 
45100	 0.0510334 	 4.68014 	 5.44194 
45200	 0.0529431 	 4.5577 	 5.13528 
45300	 0.0695539 	 4.65909 	 3.91174 
45400	 0.058656 	 4.41412 	 4.42685 
45500	 0.052417 	 4.75682 	 4.74463 
45600	 0.0754696 	 4.81953 	 4.89383 
45700	 0.0473805 	 4.58384 	 5.02362 
45800	 0.0709714 	 4.81743 	 5.39617 
45900	 0.0582582 	 4.37393 	 4.68123 
46000	 0.0417905 	 4.61688 	 4.68876 
46100	 0.0554404 	 5.14581 	 6.04658 
46200	 0.0471238 	 4.97237 	 5.01476 
46300	 0.0439743 	 4.30964 	 4.36981 
46400	 0.0526421 	 4.524 	 4.69878 
46500	 0.0512261 	 5.47903 	 5.88951 
46600	 0.0464408 	 5.31614 	 5.50972 
46700	 0.0628876 	 4.1615 	 4.47356 
46800	 0.04802 	 4.94556 	 5.59165 
