0	 0.612617 	 -1.#IND 	 -1.#IND 
19900	 0.0631595 	 5.24956 	 4.85896 
20000	 0.0493621 	 4.89476 	 5.33117 
20100	 0.0737343 	 4.60936 	 4.89642 
20200	 0.057126 	 3.92623 	 4.06897 
20300	 0.044532 	 4.45266 	 5.29517 
20400	 0.0538272 	 4.15744 	 4.66697 
20500	 0.0818867 	 5.47117 	 6.41501 
20600	 0.0488436 	 4.97599 	 5.35591 
20700	 0.0412753 	 3.92427 	 4.86666 
20800	 0.0450602 	 4.91775 	 6.19296 
20900	 0.0574321 	 4.59859 	 4.95329 
21000	 0.0732647 	 4.88419 	 5.41787 
21100	 0.0407378 	 4.23362 	 4.20859 
21200	 0.0457728 	 4.23429 	 4.47926 
21300	 0.0308565 	 4.47984 	 4.86969 
21400	 0.0689553 	 4.03222 	 4.15518 
21500	 0.0643003 	 4.10142 	 4.87181 
21600	 0.0390918 	 4.34534 	 5.50859 
21700	 0.0637589 	 4.7635 	 4.81481 
21800	 0.0412602 	 5.31212 	 5.70877 
21900	 0.0386648 	 4.19453 	 4.7487 
22000	 0.0746652 	 4.29349 	 4.92557 
22100	 0.0629465 	 4.43521 	 4.74088 
22200	 0.0466447 	 4.97202 	 5.83633 
22300	 0.0428896 	 4.98077 	 5.39876 
22400	 0.0595706 	 4.9685 	 5.13222 
22500	 0.0520157 	 4.31916 	 4.95524 
22600	 0.043148 	 3.89171 	 4.09269 
22700	 0.0461721 	 4.08808 	 4.54078 
22800	 0.0432844 	 4.14403 	 4.58651 
22900	 0.055432 	 4.74586 	 5.1537 
23000	 0.0712236 	 4.00401 	 4.43417 
23100	 0.0496733 	 4.55924 	 5.37618 
23200	 0.0338767 	 4.35416 	 4.1398 
23300	 0.052371 	 4.74532 	 5.02741 
23400	 0.0571008 	 4.04271 	 3.95645 
23500	 0.0484897 	 4.74176 	 4.26288 
23600	 0.0606148 	 4.5868 	 5.07144 
23700	 0.0352545 	 4.22908 	 4.53098 
23800	 0.0568756 	 3.69888 	 3.7015 
23900	 0.0513548 	 4.37852 	 5.09163 
24000	 0.0483611 	 3.63055 	 3.59154 
24100	 0.0605238 	 4.22638 	 5.03541 
24200	 0.0374287 	 3.87895 	 3.80258 
24300	 0.0697427 	 4.72945 	 5.53809 
24400	 0.038538 	 4.2139 	 4.81845 
24500	 0.0520505 	 4.37984 	 4.43264 
24600	 0.077992 	 4.50244 	 4.39358 
24700	 0.0323411 	 4.1334 	 4.07845 
24800	 0.0618277 	 4.36906 	 4.88845 
24900	 0.0493532 	 4.48767 	 5.25242 
25000	 0.0542435 	 4.40776 	 4.57823 
25100	 0.0363657 	 4.26587 	 4.71035 
25200	 0.0313691 	 3.92713 	 3.96856 
25300	 0.0432261 	 5.08629 	 5.4238 
25400	 0.040292 	 4.81334 	 5.63791 
25500	 0.0659461 	 5.14084 	 6.99998 
25600	 0.0491094 	 4.24989 	 4.29748 
25700	 0.0672084 	 4.32484 	 4.69147 
25800	 0.0578093 	 4.5317 	 4.70283 
25900	 0.0547818 	 3.92917 	 4.31804 
26000	 0.0532798 	 3.50483 	 3.90772 
26100	 0.0471891 	 4.25441 	 5.48261 
26200	 0.0446697 	 4.45703 	 4.22964 
26300	 0.0488143 	 4.71406 	 5.26439 
26400	 0.0355721 	 4.29072 	 4.81061 
26500	 0.0374142 	 4.6584 	 5.77302 
26600	 0.0554291 	 4.13644 	 4.77534 
26700	 0.0472576 	 4.34929 	 3.92778 
26800	 0.0388902 	 4.35633 	 4.50864 
26900	 0.051767 	 4.54684 	 4.98549 
27000	 0.0660078 	 3.91306 	 4.7605 
27100	 0.0522327 	 4.16878 	 4.17973 
27200	 0.0577426 	 3.76231 	 4.27229 
27300	 0.0364161 	 4.26207 	 4.66807 
27400	 0.0580122 	 4.38412 	 4.83589 
27500	 0.0468549 	 4.12094 	 4.92583 
27600	 0.0320878 	 4.33086 	 5.28493 
27700	 0.0497636 	 5.15653 	 6.31563 
27800	 0.0490105 	 3.9467 	 4.89697 
27900	 0.0472708 	 3.98613 	 4.40912 
28000	 0.0686703 	 4.55014 	 4.82092 
28100	 0.0505543 	 4.80497 	 5.22491 
28200	 0.0333956 	 4.80206 	 4.96813 
28300	 0.046066 	 3.75425 	 4.2633 
28400	 0.049335 	 4.57821 	 5.10067 
28500	 0.0292713 	 3.94686 	 4.1421 
28600	 0.0359304 	 4.4315 	 4.79442 
28700	 0.0398545 	 3.79744 	 4.01898 
28800	 0.0475756 	 3.98044 	 4.56806 
28900	 0.0436327 	 3.78477 	 4.09033 
29000	 0.0406704 	 4.0965 	 4.1567 
29100	 0.0360643 	 4.03949 	 4.41023 
29200	 0.0476348 	 4.28564 	 4.40675 
29300	 0.0487199 	 3.61126 	 3.97023 
29400	 0.0362041 	 3.77107 	 4.19454 
29500	 0.0663701 	 3.51462 	 3.57174 
29600	 0.0779502 	 4.51518 	 4.61836 
29700	 0.0461822 	 4.31283 	 5.38255 
29800	 0.0467309 	 4.27766 	 4.33927 
29900	 0.0509966 	 4.80874 	 4.58875 
30000	 0.0471505 	 3.64513 	 4.0667 
30100	 0.0319733 	 3.94767 	 3.72632 
30200	 0.0339828 	 4.8114 	 5.01525 
30300	 0.0394895 	 4.72283 	 5.42764 
30400	 0.0374854 	 4.44513 	 4.48626 
30500	 0.0412489 	 4.08024 	 4.60523 
30600	 0.0569167 	 4.4881 	 4.97358 
30700	 0.0573689 	 4.14664 	 4.3027 
30800	 0.0393768 	 4.30175 	 4.85008 
30900	 0.0452947 	 3.95717 	 5.1681 
31000	 0.0551374 	 4.24071 	 4.58571 
31100	 0.052653 	 5.07224 	 5.98525 
31200	 0.0360755 	 4.17313 	 3.81272 
31300	 0.0390613 	 3.78562 	 4.4192 
31400	 0.0645588 	 5.12792 	 6.27641 
31500	 0.0573469 	 4.09212 	 4.75251 
31600	 0.0471884 	 4.31962 	 5.08495 
31700	 0.0539526 	 4.92266 	 5.83501 
31800	 0.0413 	 4.47308 	 5.03165 
31900	 0.0378072 	 4.4068 	 5.16609 
32000	 0.0285329 	 3.7359 	 4.30455 
32100	 0.0614692 	 3.87388 	 4.01132 
32200	 0.0485095 	 3.51496 	 3.73822 
32300	 0.0550252 	 4.45598 	 5.02678 
32400	 0.0333668 	 4.8774 	 5.2907 
32500	 0.0467846 	 3.72787 	 4.22226 
32600	 0.0371111 	 4.74747 	 5.1846 
32700	 0.0515274 	 4.09047 	 4.51899 
32800	 0.0330726 	 4.41772 	 4.53451 
32900	 0.0461388 	 3.94306 	 4.36351 
33000	 0.0606495 	 3.56186 	 3.62716 
33100	 0.0460156 	 4.14361 	 4.48216 
33200	 0.0480174 	 3.57491 	 3.45366 
33300	 0.0414974 	 4.04636 	 4.55341 
33400	 0.0385802 	 3.65626 	 4.2436 
33500	 0.0465196 	 4.23487 	 4.61819 
33600	 0.04167 	 4.21148 	 4.60123 
33700	 0.0293705 	 4.44662 	 5.04942 
33800	 0.064533 	 3.37692 	 3.90441 
33900	 0.0385596 	 3.75675 	 4.37548 
34000	 0.0585278 	 4.58191 	 5.04472 
34100	 0.048949 	 3.70895 	 4.57756 
34200	 0.0542447 	 4.93814 	 4.2977 
34300	 0.0393959 	 3.18429 	 3.1825 
34400	 0.0514997 	 3.77756 	 4.68495 
34500	 0.0365617 	 3.796 	 4.45228 
34600	 0.0321522 	 4.57095 	 5.06986 
34700	 0.0578531 	 3.47906 	 3.19304 
34800	 0.0407557 	 4.18711 	 4.0543 
34900	 0.0331163 	 3.84261 	 5.10903 
35000	 0.042259 	 3.93684 	 4.59133 
35100	 0.0371001 	 4.13807 	 4.92256 
35200	 0.0391674 	 3.6379 	 4.04256 
35300	 0.0617972 	 3.80823 	 4.31218 
35400	 0.0372012 	 4.79777 	 5.43114 
35500	 0.0386464 	 3.81832 	 3.91212 
35600	 0.0383091 	 4.11826 	 4.55543 
35700	 0.0493534 	 3.80512 	 4.14222 
35800	 0.0267252 	 3.84423 	 3.57267 
35900	 0.0529148 	 4.24626 	 4.55288 
36000	 0.0411066 	 4.69149 	 5.27774 
36100	 0.0317662 	 4.0215 	 4.3568 
36200	 0.0350881 	 3.05844 	 3.53881 
36300	 0.0483704 	 4.05861 	 4.61558 
36400	 0.0486805 	 4.57328 	 5.6439 
36500	 0.0448273 	 4.13212 	 4.7418 
36600	 0.0343705 	 4.7418 	 5.14012 
36700	 0.0514898 	 4.04482 	 4.47984 
36800	 0.0343483 	 4.31072 	 4.26256 
36900	 0.0277949 	 4.11727 	 5.03683 
37000	 0.0385306 	 4.02443 	 4.83198 
37100	 0.0650376 	 4.5311 	 6.04852 
37200	 0.0414132 	 3.89442 	 4.4388 
37300	 0.0476273 	 4.37456 	 4.82482 
37400	 0.0366614 	 3.97913 	 4.70085 
37500	 0.040541 	 4.00203 	 4.32991 
37600	 0.0320419 	 3.89915 	 3.96509 
37700	 0.0430023 	 4.18549 	 4.40901 
37800	 0.0422297 	 3.79298 	 4.63511 
37900	 0.0596277 	 4.56464 	 4.70406 
38000	 0.040883 	 3.99797 	 4.05652 
38100	 0.036391 	 3.84631 	 4.37219 
38200	 0.0391253 	 4.17055 	 4.10619 
38300	 0.0387881 	 3.61786 	 4.4087 
38400	 0.0487677 	 4.22202 	 4.32166 
38500	 0.0417008 	 4.17372 	 4.78841 
38600	 0.0508655 	 4.33183 	 4.91118 
38700	 0.0385774 	 4.33411 	 5.05133 
38800	 0.0397471 	 3.71589 	 4.06448 
38900	 0.0452763 	 3.47342 	 3.7637 
39000	 0.0469328 	 3.95165 	 4.47512 
39100	 0.0414128 	 4.27112 	 4.7198 
39200	 0.0380237 	 3.66239 	 4.04604 
39300	 0.0591746 	 4.01558 	 4.21049 
39400	 0.0484358 	 4.44394 	 4.83613 
39500	 0.0484907 	 4.42498 	 4.49262 
39600	 0.0466156 	 3.70689 	 4.41562 
39700	 0.0577249 	 3.79398 	 3.94712 
39800	 0.0615784 	 3.708 	 3.92597 
39900	 0.0439653 	 4.40577 	 4.77384 
40000	 0.0459575 	 4.24681 	 4.70359 
40100	 0.0404482 	 4.3309 	 4.11701 
40200	 0.0543964 	 4.06949 	 4.5743 
40300	 0.0503461 	 3.64487 	 3.34892 
40400	 0.0396414 	 4.76858 	 4.92319 
40500	 0.0355963 	 4.35705 	 4.82651 
40600	 0.0635558 	 3.57788 	 2.94507 
40700	 0.0416069 	 2.82055 	 2.80141 
40800	 0.0233668 	 3.30932 	 3.51946 
40900	 0.0347228 	 4.27267 	 4.23761 
41000	 0.0504048 	 3.58004 	 4.0127 
41100	 0.0568212 	 4.63469 	 5.37267 
41200	 0.047014 	 4.21752 	 5.06925 
41300	 0.0396172 	 3.54297 	 3.8673 
41400	 0.0384798 	 3.41973 	 3.79039 
41500	 0.033257 	 4.30845 	 4.73169 
41600	 0.0381662 	 3.64911 	 3.52024 
41700	 0.0430879 	 5.02764 	 5.73302 
41800	 0.0445839 	 4.19089 	 4.30328 
41900	 0.0480845 	 3.5227 	 3.72221 
42000	 0.0417023 	 4.13732 	 4.94747 
42100	 0.0455676 	 3.79445 	 4.23701 
42200	 0.0277319 	 3.548 	 4.06261 
42300	 0.0337598 	 3.10875 	 3.4085 
42400	 0.0558135 	 4.63622 	 5.34961 
42500	 0.0428647 	 3.81912 	 4.48974 
42600	 0.031391 	 3.21341 	 3.77059 
42700	 0.0421896 	 3.70995 	 3.51261 
42800	 0.0395866 	 3.43817 	 4.14005 
42900	 0.0373446 	 3.74564 	 4.17046 
43000	 0.0439906 	 3.56306 	 2.93341 
43100	 0.0475185 	 3.77961 	 3.87598 
43200	 0.0313738 	 3.26123 	 3.23691 
43300	 0.0472718 	 4.44392 	 4.67376 
43400	 0.0326754 	 4.63756 	 4.19419 
43500	 0.0230763 	 4.43444 	 5.1916 
43600	 0.0384465 	 4.248 	 4.15241 
43700	 0.0461891 	 3.61987 	 4.35773 
43800	 0.0483274 	 3.41844 	 3.65827 
43900	 0.0323828 	 3.92578 	 4.06101 
44000	 0.0450106 	 3.88587 	 3.81494 
44100	 0.0505916 	 4.27012 	 4.35304 
44200	 0.0669813 	 4.11408 	 4.39496 
44300	 0.037521 	 3.91039 	 4.0944 
44400	 0.0464523 	 3.70654 	 3.72849 
44500	 0.0542721 	 3.89176 	 3.67299 
44600	 0.0326286 	 3.87791 	 4.22065 
44700	 0.0615831 	 3.99704 	 4.96514 
44800	 0.0470739 	 3.79372 	 4.37301 
44900	 0.0331599 	 3.58948 	 4.13138 
45000	 0.0466747 	 3.60816 	 4.25156 
45100	 0.036527 	 4.52161 	 5.5345 
45200	 0.0484286 	 4.41983 	 5.48157 
45300	 0.0489451 	 3.82886 	 4.53969 
45400	 0.0507832 	 3.62456 	 3.48197 
45500	 0.0345299 	 3.52817 	 3.71478 
45600	 0.0576412 	 4.06234 	 4.6613 
45700	 0.0342724 	 4.10092 	 4.06621 
45800	 0.0526547 	 3.43628 	 4.03541 
45900	 0.0351307 	 3.72284 	 4.32368 
46000	 0.0349245 	 3.94823 	 3.9724 
46100	 0.0469703 	 3.53484 	 3.75916 
46200	 0.043995 	 3.62024 	 3.77125 
46300	 0.0301603 	 3.19931 	 3.87168 
46400	 0.0455077 	 3.94959 	 3.95985 
46500	 0.0381744 	 4.39648 	 4.76564 
46600	 0.0273514 	 3.8193 	 4.28565 
46700	 0.0447007 	 3.98184 	 4.60393 
46800	 0.0297463 	 4.40215 	 5.53366 
46900	 0.0267772 	 3.46468 	 3.58453 
47000	 0.0320709 	 4.19475 	 4.61965 
47100	 0.0264478 	 4.28356 	 3.9081 
47200	 0.0362571 	 4.14787 	 4.19191 
47300	 0.0287529 	 3.22937 	 3.30918 
47400	 0.0404852 	 4.20231 	 4.7994 
47500	 0.0422519 	 3.46066 	 3.85254 
47600	 0.0488101 	 3.38942 	 3.93806 
47700	 0.0353793 	 4.02539 	 5.13477 
47800	 0.0449234 	 3.78468 	 3.72835 
47900	 0.0287038 	 3.28859 	 3.83566 
48000	 0.0343244 	 3.86384 	 4.45367 
48100	 0.0571646 	 4.46936 	 5.3719 
48200	 0.0606508 	 4.57541 	 5.58902 
48300	 0.0226797 	 3.06742 	 3.05853 
48400	 0.0397093 	 3.4402 	 3.39527 
48500	 0.0464415 	 3.54922 	 3.71931 
48600	 0.0402949 	 4.12038 	 4.48478 
48700	 0.0333223 	 3.61795 	 4.34961 
48800	 0.0416755 	 4.27347 	 5.22071 
48900	 0.0283203 	 3.9546 	 3.94181 
49000	 0.029064 	 4.33053 	 5.57741 
49100	 0.0412535 	 3.59306 	 3.59525 
49200	 0.0318336 	 4.091 	 4.30704 
49300	 0.0348494 	 4.00204 	 3.2829 
49400	 0.049179 	 3.75018 	 4.53309 
49500	 0.0240601 	 4.11075 	 4.38356 
49600	 0.0443925 	 5.00547 	 6.17943 
49700	 0.0403519 	 3.62965 	 3.78967 
49800	 0.0466282 	 3.75285 	 4.10856 
49900	 0.0403516 	 3.53942 	 4.16107 
50000	 0.0399048 	 4.6683 	 5.60139 
50100	 0.0356878 	 4.37087 	 4.69401 
50200	 0.0284479 	 4.29655 	 4.33061 
50300	 0.0320268 	 4.68023 	 5.07104 
50400	 0.03523 	 3.39467 	 4.16916 
50500	 0.0273492 	 3.45916 	 4.15202 
50600	 0.0296906 	 4.3206 	 4.82356 
50700	 0.0387877 	 3.95478 	 4.69719 
50800	 0.0327478 	 3.37893 	 3.66525 
50900	 0.0291218 	 3.70666 	 3.99105 
51000	 0.0268024 	 3.9071 	 4.6324 
51100	 0.0476202 	 3.36321 	 3.41053 
51200	 0.0231258 	 4.44613 	 5.19068 
51300	 0.0287641 	 3.5333 	 3.81411 
51400	 0.032098 	 3.50167 	 4.19061 
51500	 0.0498026 	 5.04464 	 5.94359 
51600	 0.0334529 	 3.69522 	 4.72799 
51700	 0.033769 	 3.8817 	 4.31655 
51800	 0.0346059 	 4.22587 	 4.84464 
51900	 0.0339455 	 3.67608 	 3.53565 
52000	 0.0346243 	 4.02736 	 4.34827 
52100	 0.0711241 	 3.62665 	 3.87052 
52200	 0.0433228 	 3.66778 	 3.55604 
52300	 0.045096 	 4.57174 	 5.42398 
52400	 0.0339042 	 3.69599 	 4.443 
52500	 0.0250208 	 4.15853 	 4.18358 
52600	 0.026769 	 4.31892 	 4.24752 
52700	 0.0298428 	 3.38622 	 3.67162 
52800	 0.0420986 	 3.6076 	 3.8597 
52900	 0.0452195 	 3.68276 	 4.20348 
53000	 0.0601057 	 3.73727 	 4.19164 
53100	 0.0394029 	 3.4993 	 3.44998 
53200	 0.0410912 	 3.70103 	 4.35777 
53300	 0.0321929 	 3.726 	 4.06334 
53400	 0.0394115 	 3.409 	 3.60407 
53500	 0.0249686 	 3.7569 	 4.63159 
53600	 0.0461597 	 3.48316 	 3.42326 
53700	 0.0459872 	 3.82911 	 3.93855 
53800	 0.0413244 	 3.95603 	 3.95806 
53900	 0.0440872 	 3.67472 	 4.39426 
54000	 0.044866 	 3.95386 	 4.80715 
54100	 0.0402699 	 4.28151 	 5.25199 
54200	 0.0544929 	 4.08444 	 4.2868 
54300	 0.0368152 	 3.33264 	 3.38801 
54400	 0.0312597 	 3.71259 	 3.94114 
54500	 0.0387338 	 4.36177 	 5.08172 
54600	 0.0408751 	 3.41117 	 3.95461 
54700	 0.0395525 	 3.52135 	 3.93859 
54800	 0.0309435 	 3.36851 	 3.6368 
54900	 0.0233691 	 3.2059 	 3.98238 
55000	 0.0443359 	 3.41091 	 3.42973 
55100	 0.0420354 	 4.17394 	 4.53841 
55200	 0.0369556 	 3.51337 	 3.80476 
55300	 0.0345127 	 4.11795 	 4.76266 
55400	 0.0322076 	 4.20904 	 4.91363 
55500	 0.0369381 	 4.11498 	 4.45307 
55600	 0.0374443 	 3.63918 	 4.24226 
55700	 0.042888 	 4.02113 	 4.78695 
55800	 0.0435588 	 3.23881 	 3.49093 
55900	 0.0346817 	 3.77583 	 3.97825 
56000	 0.0391794 	 4.16419 	 4.11437 
56100	 0.0217192 	 3.56218 	 3.76684 
56200	 0.0423995 	 3.25191 	 3.74236 
