0	 0.653628 	 -1.#IND 	 -1.#IND 
24400	 0.0468751 	 4.69459 	 5.24618 
24500	 0.0841805 	 5.41083 	 6.55662 
24600	 0.0909991 	 5.4453 	 5.50875 
24700	 0.0597253 	 5.42099 	 6.47002 
24800	 0.0686913 	 5.20655 	 7.14499 
24900	 0.0727585 	 4.86609 	 5.24504 
25000	 0.0702546 	 6.09646 	 5.86812 
25100	 0.0634714 	 5.02053 	 5.2971 
25200	 0.0493547 	 5.24031 	 6.21619 
25300	 0.0745618 	 5.979 	 6.68292 
25400	 0.0950483 	 6.06971 	 6.66821 
25500	 0.0883026 	 4.71979 	 4.89057 
25600	 0.0781196 	 4.71501 	 5.18464 
25700	 0.0762261 	 4.89477 	 4.86848 
25800	 0.0827782 	 5.37247 	 5.91283 
25900	 0.0777494 	 5.23107 	 5.70737 
26000	 0.0918618 	 5.61904 	 5.65115 
26100	 0.0696487 	 4.85183 	 5.27451 
26200	 0.0665809 	 5.07266 	 5.21152 
26300	 0.0804865 	 5.8023 	 7.35232 
26400	 0.0472209 	 5.71161 	 6.7515 
26500	 0.0701094 	 5.13868 	 5.80008 
26600	 0.0785505 	 5.14422 	 6.26015 
26700	 0.0740258 	 6.03946 	 6.33546 
26800	 0.0667183 	 5.99284 	 6.57093 
26900	 0.0598353 	 5.6137 	 6.30674 
27000	 0.0859079 	 4.96322 	 5.83815 
27100	 0.066394 	 5.35177 	 5.48737 
27200	 0.0792451 	 4.99744 	 5.77078 
27300	 0.058022 	 4.88077 	 5.23175 
27400	 0.0768478 	 5.83191 	 6.88311 
27500	 0.0597477 	 6.04207 	 7.28743 
27600	 0.0693703 	 4.68468 	 4.84561 
27700	 0.0729265 	 6.95132 	 7.70397 
27800	 0.0784512 	 5.55969 	 5.54133 
27900	 0.0658497 	 4.89676 	 5.79787 
28000	 0.0861679 	 5.75187 	 6.13915 
28100	 0.0775416 	 6.16205 	 6.87173 
28200	 0.0543151 	 6.78877 	 7.17713 
28300	 0.0842378 	 5.14301 	 5.40076 
28400	 0.05166 	 4.54153 	 4.58937 
28500	 0.0563438 	 4.77463 	 5.16571 
28600	 0.0617984 	 4.77664 	 4.93949 
28700	 0.0630461 	 4.73195 	 5.24689 
28800	 0.0755815 	 5.2523 	 5.73732 
28900	 0.0676569 	 4.48246 	 4.75715 
29000	 0.0620353 	 5.50131 	 6.58487 
29100	 0.0459199 	 4.89913 	 5.48607 
29200	 0.0582866 	 6.1038 	 6.34554 
29300	 0.0785773 	 5.47046 	 6.37715 
29400	 0.0666277 	 3.688 	 3.834 
29500	 0.0815535 	 4.9991 	 5.73667 
29600	 0.0765861 	 5.93003 	 5.59244 
29700	 0.0708054 	 6.10128 	 6.73514 
29800	 0.0856635 	 5.57658 	 6.03335 
29900	 0.0824633 	 6.44635 	 7.42693 
30000	 0.0640918 	 4.68374 	 4.22257 
30100	 0.0555462 	 5.01423 	 5.54968 
30200	 0.0583562 	 6.60976 	 5.75548 
30300	 0.0540302 	 5.33707 	 6.18132 
30400	 0.0526521 	 4.76061 	 5.57693 
30500	 0.0573182 	 5.54709 	 6.09343 
30600	 0.0733486 	 5.74504 	 6.13989 
30700	 0.0648656 	 5.39785 	 5.63075 
30800	 0.0589228 	 4.78707 	 5.06405 
30900	 0.0702271 	 5.27283 	 6.85007 
31000	 0.0599198 	 4.80862 	 5.25098 
31100	 0.0679904 	 5.59031 	 5.29398 
31200	 0.0705303 	 4.8218 	 5.36608 
