0	 0.638539 	 -1.#IND 	 -1.#IND 
29000	 0.0542028 	 4.50392 	 5.16049 
29100	 0.0405836 	 4.06563 	 4.33631 
29200	 0.0511578 	 5.36795 	 5.49228 
29300	 0.0694968 	 4.86607 	 5.19562 
29400	 0.0544563 	 5.71797 	 6.51729 
29500	 0.0607119 	 5.12884 	 5.70183 
29600	 0.0820057 	 5.80574 	 6.78878 
29700	 0.0558979 	 5.61833 	 6.81171 
29800	 0.0585204 	 4.35719 	 4.6888 
29900	 0.0624798 	 5.92439 	 6.24907 
30000	 0.0575711 	 4.40144 	 4.64904 
30100	 0.0490562 	 5.62225 	 6.04069 
30200	 0.0477319 	 5.70482 	 6.2796 
30300	 0.0571412 	 5.73015 	 6.5757 
30400	 0.0375713 	 5.35812 	 5.5877 
30500	 0.0490629 	 4.9354 	 5.80915 
30600	 0.0642767 	 5.39469 	 6.02969 
30700	 0.0668149 	 4.82003 	 5.18023 
30800	 0.0434608 	 4.49303 	 4.96621 
30900	 0.0683763 	 4.63488 	 5.13451 
31000	 0.0594036 	 4.81126 	 5.63227 
31100	 0.052128 	 5.55355 	 5.38358 
31200	 0.035566 	 4.73036 	 4.55 
31300	 0.0535031 	 4.86526 	 5.43297 
31400	 0.0637906 	 4.80658 	 5.2105 
31500	 0.0820893 	 6.37937 	 7.31533 
31600	 0.0688572 	 5.09166 	 4.92646 
31700	 0.0555669 	 4.51214 	 4.77364 
31800	 0.0606232 	 5.41641 	 6.15593 
31900	 0.0339707 	 5.03728 	 5.84449 
32000	 0.0441508 	 4.44777 	 5.31352 
32100	 0.0782769 	 5.16132 	 6.16174 
32200	 0.0477564 	 4.46985 	 4.6771 
32300	 0.0516524 	 5.1319 	 5.03583 
32400	 0.0426489 	 4.78042 	 5.00251 
32500	 0.0705448 	 5.398 	 6.46953 
32600	 0.0568715 	 4.13514 	 4.31458 
32700	 0.0792883 	 4.75967 	 5.40812 
32800	 0.0492607 	 4.67901 	 4.61011 
32900	 0.0688825 	 5.94998 	 6.28242 
33000	 0.0848828 	 5.44417 	 6.01435 
33100	 0.0449632 	 5.3105 	 6.15042 
33200	 0.0590543 	 4.08973 	 4.34475 
33300	 0.0456249 	 5.26505 	 5.30073 
33400	 0.0468205 	 5.30586 	 6.54789 
33500	 0.0472543 	 4.60501 	 4.82251 
33600	 0.0689038 	 5.09719 	 4.85082 
33700	 0.0490291 	 5.02869 	 5.9796 
33800	 0.078361 	 4.63327 	 5.43339 
33900	 0.0407904 	 4.54034 	 4.9303 
34000	 0.0671322 	 4.90901 	 5.57765 
34100	 0.0791271 	 4.75378 	 5.04097 
34200	 0.0460291 	 5.44853 	 5.31417 
34300	 0.0464859 	 5.12701 	 5.55657 
34400	 0.0525264 	 5.6673 	 6.73527 
34500	 0.0542395 	 4.16918 	 4.47351 
34600	 0.0458046 	 5.60222 	 6.15932 
34700	 0.0751049 	 4.66062 	 5.64354 
34800	 0.0494307 	 5.16948 	 5.44958 
34900	 0.04614 	 5.02739 	 5.81297 
35000	 0.0614058 	 4.48008 	 4.80823 
35100	 0.0605007 	 4.90533 	 5.72831 
35200	 0.0450872 	 4.26836 	 4.31072 
35300	 0.0804952 	 4.56038 	 4.85347 
35400	 0.0614639 	 5.66706 	 6.72903 
35500	 0.0593927 	 4.57497 	 4.69074 
35600	 0.0526525 	 4.5547 	 4.15211 
35700	 0.0563984 	 4.6521 	 5.53131 
35800	 0.0445531 	 4.48498 	 4.47029 
35900	 0.0645668 	 5.34141 	 5.98738 
36000	 0.043907 	 4.30073 	 5.33551 
36100	 0.0384202 	 5.13437 	 4.8714 
36200	 0.0475659 	 4.32211 	 4.82624 
36300	 0.0518287 	 4.03367 	 4.13045 
36400	 0.0719457 	 4.90149 	 5.88431 
36500	 0.0544894 	 5.1557 	 4.94963 
36600	 0.0542771 	 4.84044 	 5.29373 
36700	 0.0561789 	 5.52095 	 5.7883 
36800	 0.0414939 	 4.46325 	 4.77428 
36900	 0.0423111 	 5.10044 	 6.25676 
37000	 0.0550546 	 4.15781 	 4.21917 
37100	 0.0760451 	 5.20571 	 5.85001 
37200	 0.0610807 	 5.26537 	 5.49239 
37300	 0.0516374 	 5.21427 	 5.07923 
37400	 0.0367348 	 4.12902 	 4.42191 
37500	 0.0490155 	 5.06033 	 5.69871 
37600	 0.0340808 	 4.54958 	 4.67002 
37700	 0.0392833 	 4.67769 	 5.10595 
37800	 0.0584318 	 4.28488 	 4.55139 
37900	 0.0757768 	 5.63044 	 6.28744 
