0	 0.634697 	 -1.#IND 	 -1.#IND 
40500	 0.0357822 	 4.96822 	 4.94148 
40600	 0.0618244 	 4.17312 	 4.34267 
40700	 0.0428232 	 3.19522 	 3.94238 
40800	 0.0342625 	 4.09721 	 4.74084 
40900	 0.0382281 	 4.33143 	 5.10358 
41000	 0.05972 	 4.77047 	 4.81957 
41100	 0.0517681 	 4.15756 	 3.88821 
41200	 0.0439108 	 3.66184 	 3.58116 
41300	 0.036276 	 4.38177 	 4.80061 
41400	 0.0525151 	 4.36427 	 4.78218 
41500	 0.0454373 	 4.7021 	 5.04687 
41600	 0.0485993 	 4.50445 	 5.47129 
41700	 0.0430103 	 4.79075 	 4.84755 
41800	 0.0435323 	 4.8072 	 5.3534 
41900	 0.0527142 	 4.4054 	 5.08814 
42000	 0.0459052 	 4.90849 	 5.3548 
42100	 0.0502823 	 4.9309 	 5.92975 
42200	 0.0307577 	 3.78947 	 4.52845 
42300	 0.0381949 	 4.09938 	 4.40162 
42400	 0.0515898 	 5.204 	 5.34048 
42500	 0.0459502 	 4.44468 	 5.16569 
42600	 0.0314956 	 4.08049 	 5.00642 
42700	 0.0497376 	 3.92203 	 4.16612 
42800	 0.044187 	 4.8818 	 4.92543 
42900	 0.0362847 	 4.83428 	 5.38741 
43000	 0.0443556 	 3.78271 	 4.25302 
43100	 0.0484656 	 5.24571 	 5.03218 
43200	 0.0338163 	 4.41657 	 4.51032 
43300	 0.0530367 	 4.1619 	 4.50694 
43400	 0.0314533 	 4.63695 	 4.88223 
43500	 0.0325029 	 4.05263 	 4.60386 
43600	 0.039049 	 4.67499 	 5.73352 
43700	 0.0434791 	 4.29484 	 4.82558 
43800	 0.0522188 	 3.12145 	 3.49845 
43900	 0.0441587 	 4.53938 	 5.68309 
44000	 0.0471544 	 5.26663 	 6.40619 
44100	 0.053477 	 5.07111 	 5.50172 
44200	 0.0573629 	 3.91517 	 4.27881 
44300	 0.0415802 	 3.61841 	 4.33352 
44400	 0.043493 	 4.24606 	 5.26897 
44500	 0.0410017 	 3.98674 	 4.55488 
44600	 0.0315287 	 4.04062 	 4.30025 
44700	 0.0619708 	 4.94681 	 5.6135 
44800	 0.0533872 	 4.28469 	 4.3991 
44900	 0.0396374 	 4.43953 	 5.14023 
45000	 0.0595724 	 4.44702 	 4.47868 
45100	 0.0379285 	 4.26122 	 5.6077 
45200	 0.0452783 	 3.94921 	 4.38861 
45300	 0.0588724 	 4.09499 	 4.95251 
45400	 0.0510464 	 4.7798 	 4.29429 
45500	 0.0357994 	 4.64057 	 5.24249 
45600	 0.0605175 	 5.35903 	 5.83883 
45700	 0.0418063 	 4.90169 	 6.0069 
45800	 0.0482676 	 4.0196 	 4.07733 
45900	 0.0311813 	 4.30804 	 4.78663 
46000	 0.0394978 	 4.1874 	 5.19332 
46100	 0.0457288 	 4.37551 	 4.89397 
46200	 0.0440116 	 4.67473 	 5.02763 
46300	 0.0406321 	 3.69905 	 3.8284 
46400	 0.0510235 	 4.58525 	 4.93793 
46500	 0.0355296 	 5.22598 	 5.78835 
46600	 0.0330284 	 4.75852 	 5.05922 
46700	 0.0469618 	 4.94243 	 5.73669 
46800	 0.0357681 	 4.49361 	 4.72297 
46900	 0.0376899 	 3.68094 	 4.21332 
47000	 0.0323835 	 4.34436 	 4.3 
47100	 0.030481 	 4.47446 	 4.64974 
47200	 0.0297308 	 4.8488 	 5.47647 
47300	 0.033291 	 4.38365 	 5.40139 
47400	 0.0446479 	 4.46884 	 5.46729 
47500	 0.0506026 	 4.19118 	 4.70452 
47600	 0.0595424 	 4.20083 	 4.45514 
47700	 0.0362207 	 5.11144 	 5.2072 
47800	 0.0401367 	 4.08382 	 4.22331 
47900	 0.0294414 	 5.1536 	 5.37632 
48000	 0.0265011 	 4.32858 	 4.49377 
48100	 0.0633646 	 4.40698 	 4.50703 
48200	 0.0544742 	 4.70183 	 5.27622 
48300	 0.0271259 	 4.42097 	 4.59885 
48400	 0.0415447 	 4.26514 	 4.50383 
48500	 0.0612688 	 3.84488 	 4.69255 
48600	 0.040668 	 3.88621 	 4.31225 
48700	 0.0430736 	 4.4336 	 5.94955 
48800	 0.044046 	 4.02826 	 4.98552 
48900	 0.0308315 	 4.46691 	 4.83082 
49000	 0.0493515 	 4.60396 	 5.43998 
49100	 0.0413145 	 4.48283 	 4.9558 
49200	 0.0312143 	 4.49644 	 5.19646 
49300	 0.0401313 	 3.81759 	 4.07406 
49400	 0.0501219 	 4.04482 	 4.45555 
49500	 0.0231197 	 4.56135 	 5.28331 
49600	 0.0405664 	 4.61162 	 4.81435 
49700	 0.033934 	 3.79124 	 3.72459 
49800	 0.036476 	 4.51668 	 5.02621 
49900	 0.0361044 	 3.75907 	 3.89128 
50000	 0.0466164 	 4.40668 	 4.9271 
50100	 0.0422561 	 4.09082 	 4.47261 
50200	 0.0342015 	 3.82371 	 3.9537 
50300	 0.0368163 	 4.88258 	 5.74433 
50400	 0.0360569 	 4.21212 	 4.89654 
50500	 0.0389804 	 3.79379 	 4.17533 
50600	 0.0370836 	 4.50552 	 5.61934 
50700	 0.0411774 	 4.37927 	 4.97255 
50800	 0.0352771 	 3.64374 	 4.23207 
50900	 0.0393023 	 4.4327 	 4.46842 
51000	 0.035129 	 4.34576 	 5.16808 
51100	 0.0547975 	 4.07298 	 4.68708 
51200	 0.0276693 	 5.06958 	 5.76875 
51300	 0.0222126 	 3.63388 	 3.91905 
51400	 0.0279242 	 3.3234 	 3.64299 
51500	 0.0588268 	 4.4496 	 5.43799 
51600	 0.0450862 	 4.46766 	 5.12773 
51700	 0.0369017 	 3.95473 	 4.33406 
51800	 0.0327329 	 3.92845 	 4.14252 
51900	 0.0481489 	 3.52249 	 3.71413 
52000	 0.0381148 	 4.11478 	 4.41244 
52100	 0.0698116 	 3.68174 	 4.00326 
52200	 0.053242 	 5.02572 	 5.55103 
52300	 0.0473411 	 4.14293 	 4.7268 
52400	 0.0362206 	 3.7517 	 4.62742 
52500	 0.0237678 	 3.83214 	 3.87345 
52600	 0.0344804 	 4.17219 	 4.77982 
52700	 0.0297601 	 4.38291 	 4.68012 
52800	 0.0477571 	 4.95466 	 5.3835 
52900	 0.0595662 	 3.80989 	 4.52667 
53000	 0.065734 	 4.59951 	 4.8161 
53100	 0.0384099 	 3.69557 	 3.76696 
53200	 0.0485567 	 3.8269 	 4.44372 
53300	 0.0283557 	 4.20902 	 4.22633 
53400	 0.043486 	 4.3888 	 4.42059 
