0	 0.61391 	 -1.#IND 	 -1.#IND 
24600	 0.0812592 	 4.68409 	 5.0226 
24700	 0.0566475 	 4.83627 	 5.93207 
24800	 0.0609191 	 4.76998 	 5.15579 
24900	 0.0775412 	 5.25865 	 6.24441 
25000	 0.0859377 	 7.28068 	 8.30762 
25100	 0.0666708 	 5.57916 	 6.01036 
25200	 0.0439242 	 4.49469 	 5.32291 
25300	 0.0724413 	 4.49067 	 4.85215 
25400	 0.0712255 	 5.39829 	 5.48672 
25500	 0.0853215 	 5.31078 	 5.76324 
25600	 0.0739008 	 5.53339 	 6.09287 
25700	 0.0741849 	 5.136 	 5.35579 
25800	 0.0712149 	 5.47241 	 6.03362 
25900	 0.0822176 	 5.15516 	 5.38387 
26000	 0.082205 	 5.81434 	 6.35699 
26100	 0.0743529 	 3.96576 	 4.72204 
26200	 0.0594204 	 5.3814 	 5.10565 
26300	 0.0730257 	 5.59048 	 6.56308 
26400	 0.0465153 	 5.24234 	 6.00933 
26500	 0.0603354 	 4.50647 	 4.49599 
26600	 0.0887813 	 4.63771 	 4.96882 
26700	 0.0833724 	 5.4376 	 5.54921 
26800	 0.0743002 	 5.8389 	 6.58704 
26900	 0.0583538 	 4.43097 	 4.58689 
27000	 0.0810562 	 4.60873 	 5.70043 
27100	 0.0744022 	 4.91302 	 4.95354 
27200	 0.079978 	 5.0836 	 6.0824 
27300	 0.0519047 	 3.66117 	 3.89217 
27400	 0.0804733 	 5.09446 	 5.4539 
27500	 0.0652806 	 5.23336 	 5.57178 
27600	 0.0523805 	 4.55148 	 4.99662 
27700	 0.0694806 	 5.61899 	 6.36048 
27800	 0.0665201 	 5.32989 	 5.52599 
27900	 0.0570447 	 4.41696 	 4.29209 
28000	 0.0827923 	 5.1511 	 5.40609 
28100	 0.0877505 	 6.21333 	 6.67028 
28200	 0.0495418 	 5.33509 	 5.16245 
28300	 0.0753085 	 5.87093 	 7.14945 
28400	 0.0555375 	 4.98277 	 4.88323 
28500	 0.053262 	 4.59584 	 4.82464 
28600	 0.0568059 	 4.97568 	 5.4304 
28700	 0.0637556 	 5.3849 	 6.64238 
28800	 0.0897822 	 4.74601 	 5.03355 
28900	 0.0699617 	 4.19546 	 3.91292 
29000	 0.0572445 	 4.67786 	 5.35372 
29100	 0.0485975 	 4.59263 	 5.35224 
29200	 0.0728172 	 5.68191 	 5.75397 
29300	 0.0873177 	 5.6973 	 6.71479 
29400	 0.0527568 	 4.18244 	 4.42362 
29500	 0.0787731 	 5.43382 	 6.09726 
29600	 0.0831956 	 5.96589 	 6.51289 
29700	 0.0689005 	 5.4187 	 6.97355 
29800	 0.0862739 	 5.09116 	 6.06746 
29900	 0.0881978 	 6.19127 	 6.48883 
30000	 0.0609682 	 4.27334 	 5.18495 
30100	 0.0589489 	 5.32107 	 5.51509 
30200	 0.0512738 	 5.84681 	 5.93912 
30300	 0.0695248 	 5.43623 	 5.79837 
30400	 0.0554183 	 4.81348 	 6.0668 
30500	 0.0640388 	 4.91647 	 5.93901 
30600	 0.0741427 	 5.78801 	 5.7783 
30700	 0.0699078 	 4.60528 	 4.48939 
30800	 0.0566811 	 5.24922 	 5.91246 
30900	 0.0724602 	 5.155 	 6.05485 
31000	 0.0791968 	 4.57675 	 5.13368 
31100	 0.0692794 	 5.6383 	 6.13693 
31200	 0.062837 	 5.16296 	 5.26984 
31300	 0.0637515 	 4.38049 	 4.72123 
31400	 0.0783754 	 4.36064 	 4.60133 
31500	 0.0888958 	 5.12138 	 5.86776 
31600	 0.0707145 	 5.38036 	 5.55311 
31700	 0.0811152 	 4.76032 	 4.99725 
31800	 0.0590012 	 5.35037 	 5.79008 
31900	 0.0497015 	 5.76038 	 6.58038 
32000	 0.0563509 	 4.68024 	 5.07048 
32100	 0.0947761 	 5.53139 	 6.08142 
32200	 0.0639843 	 5.1891 	 5.33959 
32300	 0.0715091 	 5.05516 	 5.62506 
32400	 0.0529908 	 4.52876 	 5.23572 
32500	 0.0757392 	 4.84214 	 5.74083 
32600	 0.06248 	 4.68169 	 4.53729 
32700	 0.0921877 	 4.38169 	 5.272 
32800	 0.0530662 	 4.89329 	 5.38737 
32900	 0.0833376 	 5.07172 	 5.6808 
33000	 0.0708638 	 4.08633 	 4.2376 
33100	 0.0494224 	 4.37237 	 5.18246 
33200	 0.0647781 	 4.00011 	 4.50866 
33300	 0.0535834 	 4.65457 	 4.82569 
33400	 0.069851 	 5.36155 	 6.68022 
33500	 0.0582829 	 4.90805 	 5.63049 
33600	 0.0627568 	 4.43286 	 5.01275 
33700	 0.0585019 	 5.4519 	 6.2169 
33800	 0.0748836 	 4.31072 	 4.63319 
33900	 0.0587647 	 4.0753 	 4.60486 
34000	 0.080316 	 5.40106 	 5.89059 
34100	 0.07773 	 4.75838 	 5.92579 
34200	 0.0709856 	 5.80514 	 5.61986 
34300	 0.0629097 	 4.14503 	 4.67633 
34400	 0.06189 	 5.41358 	 5.83983 
34500	 0.0522884 	 3.86335 	 4.28552 
34600	 0.0580433 	 5.17582 	 5.42632 
34700	 0.0872434 	 4.41706 	 4.48541 
34800	 0.0601949 	 5.4878 	 5.82775 
34900	 0.0544298 	 4.64314 	 5.65117 
35000	 0.0775336 	 4.37759 	 4.63205 
35100	 0.0597072 	 4.69594 	 5.1708 
35200	 0.0553699 	 4.11206 	 4.22588 
35300	 0.0865926 	 4.95232 	 5.39051 
35400	 0.0788991 	 5.60719 	 6.02297 
35500	 0.0638867 	 4.55206 	 5.15347 
35600	 0.0621029 	 4.28065 	 4.68767 
35700	 0.0589565 	 4.99782 	 5.41294 
35800	 0.0412556 	 4.79567 	 4.99935 
35900	 0.0703462 	 5.09132 	 5.61428 
36000	 0.0715834 	 5.85336 	 6.47357 
36100	 0.0488028 	 5.22333 	 5.00139 
36200	 0.0551695 	 4.0361 	 4.60645 
36300	 0.0520847 	 4.4998 	 4.56963 
36400	 0.0936494 	 4.84752 	 5.77228 
36500	 0.0701609 	 5.12629 	 5.42953 
36600	 0.0655782 	 5.43332 	 5.63748 
36700	 0.0753753 	 5.1701 	 4.79073 
36800	 0.0468496 	 4.52419 	 5.26451 
36900	 0.0498374 	 4.96541 	 6.32921 
37000	 0.0697696 	 4.98552 	 6.01038 
37100	 0.103673 	 4.29525 	 4.49973 
37200	 0.0803648 	 4.82941 	 5.72127 
37300	 0.0789409 	 4.7683 	 5.07945 
37400	 0.047608 	 4.20601 	 4.88594 
37500	 0.0685124 	 4.82211 	 5.28874 
37600	 0.0431992 	 4.39649 	 5.02395 
37700	 0.0553712 	 4.67065 	 5.27958 
37800	 0.0572113 	 4.15874 	 4.30867 
37900	 0.083472 	 5.28657 	 5.68008 
38000	 0.0607246 	 5.74317 	 6.22025 
38100	 0.0592662 	 4.34791 	 4.40954 
38200	 0.0663429 	 5.11482 	 4.77985 
38300	 0.0512872 	 4.87603 	 5.19053 
38400	 0.062313 	 5.31975 	 5.01094 
38500	 0.0660372 	 4.86849 	 5.18483 
38600	 0.0821211 	 4.16837 	 4.90213 
38700	 0.0681675 	 4.72713 	 5.61299 
38800	 0.0677904 	 4.64838 	 4.69621 
38900	 0.0685292 	 4.5535 	 5.42476 
39000	 0.076089 	 4.99714 	 4.60459 
39100	 0.0642431 	 3.88281 	 3.81459 
39200	 0.060075 	 4.14292 	 4.09714 
39300	 0.0819001 	 5.69795 	 6.49629 
39400	 0.068128 	 4.55949 	 5.00898 
39500	 0.0656877 	 4.62072 	 5.05355 
39600	 0.0698808 	 4.40073 	 4.76697 
39700	 0.0884355 	 3.66387 	 3.46663 
39800	 0.0587701 	 5.85768 	 6.07291 
39900	 0.0628484 	 5.72721 	 7.16321 
40000	 0.076263 	 5.38485 	 6.47726 
40100	 0.0672978 	 5.68625 	 5.96586 
40200	 0.0847915 	 4.24376 	 4.33207 
40300	 0.0824787 	 4.09352 	 4.50604 
40400	 0.0610084 	 5.14333 	 5.00047 
40500	 0.0526026 	 4.87957 	 5.19264 
40600	 0.0820124 	 4.91043 	 4.79936 
40700	 0.0635239 	 3.65248 	 3.48798 
40800	 0.0438815 	 4.65515 	 5.12012 
40900	 0.0548091 	 5.16032 	 4.71144 
41000	 0.0678143 	 4.65367 	 4.79204 
41100	 0.0683149 	 6.40744 	 7.26946 
41200	 0.0638319 	 4.92183 	 5.22732 
41300	 0.0474625 	 5.21395 	 5.23761 
41400	 0.0635512 	 4.95097 	 5.29754 
41500	 0.0574244 	 4.67092 	 4.53418 
41600	 0.0709386 	 3.69261 	 3.78613 
41700	 0.0559396 	 5.1506 	 4.59122 
41800	 0.0710085 	 4.53722 	 4.92059 
41900	 0.076865 	 5.37771 	 6.25762 
42000	 0.053224 	 4.57313 	 5.31282 
42100	 0.0773716 	 4.77182 	 5.10451 
42200	 0.0350349 	 3.8287 	 4.55367 
42300	 0.0486042 	 4.09431 	 5.21303 
42400	 0.0705915 	 5.18258 	 6.26803 
42500	 0.0561294 	 4.60374 	 5.04231 
42600	 0.0502209 	 4.86819 	 5.1099 
42700	 0.0684015 	 4.35497 	 4.36077 
42800	 0.0710403 	 4.90288 	 5.2559 
42900	 0.066217 	 5.23267 	 6.00723 
43000	 0.0527119 	 3.82458 	 4.54668 
43100	 0.059148 	 4.97289 	 5.30681 
43200	 0.0433715 	 4.03234 	 4.47097 
43300	 0.0564047 	 4.76898 	 5.83322 
43400	 0.0567458 	 4.46888 	 4.62787 
43500	 0.0413829 	 4.94551 	 5.56369 
43600	 0.0400787 	 5.13861 	 6.0235 
43700	 0.0633349 	 4.72374 	 5.05622 
43800	 0.0804516 	 3.3183 	 3.44641 
43900	 0.0774407 	 5.54746 	 7.13177 
44000	 0.0646556 	 5.2827 	 6.23047 
44100	 0.0737397 	 5.74478 	 6.52366 
44200	 0.0912806 	 4.72459 	 5.04391 
44300	 0.0726199 	 4.22119 	 4.13345 
44400	 0.0700853 	 4.93802 	 5.40032 
44500	 0.0659331 	 5.01956 	 4.79989 
44600	 0.0378145 	 4.51759 	 4.82401 
44700	 0.0859948 	 4.49201 	 5.34983 
44800	 0.0632819 	 4.99304 	 5.14265 
44900	 0.0699894 	 4.73687 	 5.51928 
45000	 0.0850846 	 4.87957 	 5.39215 
45100	 0.0710463 	 5.11845 	 5.49634 
45200	 0.0740572 	 5.79993 	 7.39938 
45300	 0.0771118 	 5.30416 	 5.37808 
45400	 0.0673132 	 3.86721 	 3.69914 
45500	 0.0596985 	 4.37832 	 5.78941 
45600	 0.0699609 	 5.25002 	 5.89118 
45700	 0.0550903 	 4.81423 	 5.1268 
45800	 0.0844739 	 3.69639 	 3.83438 
45900	 0.0606515 	 4.84422 	 5.01198 
46000	 0.0523985 	 3.97201 	 4.02203 
46100	 0.0537731 	 5.50043 	 5.61375 
46200	 0.0447876 	 4.86782 	 4.74696 
46300	 0.0555753 	 4.19369 	 3.75675 
46400	 0.0755339 	 4.85247 	 4.80897 
46500	 0.0575351 	 6.11597 	 6.78713 
46600	 0.061694 	 4.9687 	 5.69809 
46700	 0.0681074 	 4.25177 	 4.40787 
46800	 0.0514472 	 5.14601 	 6.22572 
46900	 0.0537167 	 5.08046 	 5.85877 
47000	 0.0538808 	 3.83914 	 3.84738 
47100	 0.0403017 	 4.27946 	 4.46179 
47200	 0.0665805 	 4.58231 	 5.00332 
47300	 0.0491762 	 3.9814 	 4.17269 
47400	 0.0641449 	 4.72371 	 5.00789 
47500	 0.0553224 	 3.97031 	 4.15939 
47600	 0.0850635 	 4.77361 	 5.03858 
47700	 0.0522557 	 4.70205 	 5.29371 
47800	 0.0507481 	 4.95748 	 5.07167 
47900	 0.0337259 	 4.47939 	 4.85938 
48000	 0.0432979 	 4.40865 	 4.59031 
48100	 0.0884382 	 4.85966 	 5.10912 
48200	 0.087138 	 5.15652 	 5.85607 
48300	 0.0456368 	 3.81809 	 3.89066 
48400	 0.0706404 	 5.42679 	 5.33991 
48500	 0.0718926 	 4.88829 	 5.15825 
48600	 0.0719145 	 4.17199 	 5.11492 
48700	 0.0630427 	 4.6898 	 5.55364 
48800	 0.0658682 	 4.13978 	 4.64947 
48900	 0.0464294 	 4.84113 	 5.23106 
49000	 0.0671647 	 4.69627 	 5.08866 
49100	 0.0685389 	 4.29305 	 4.905 
49200	 0.0383058 	 5.42382 	 5.57615 
49300	 0.0567318 	 4.62456 	 4.61238 
49400	 0.0713073 	 4.35211 	 4.46959 
49500	 0.0326904 	 4.53057 	 4.12765 
49600	 0.06031 	 4.30801 	 4.8173 
49700	 0.0542151 	 4.1001 	 4.60339 
49800	 0.0628274 	 4.51683 	 5.10653 
49900	 0.0518481 	 4.36906 	 4.38154 
50000	 0.0659719 	 5.30721 	 6.24599 
50100	 0.0568432 	 4.6658 	 5.25281 
50200	 0.0381526 	 5.21999 	 5.33169 
50300	 0.067774 	 4.64603 	 5.01561 
50400	 0.0604517 	 4.10009 	 4.87087 
50500	 0.0525972 	 4.56143 	 5.04567 
50600	 0.0402557 	 4.64347 	 5.31815 
50700	 0.0496829 	 3.68009 	 4.41886 
50800	 0.0444489 	 4.56127 	 5.24168 
50900	 0.0577246 	 4.3569 	 4.45357 
51000	 0.0476169 	 4.38053 	 5.01484 
51100	 0.0773278 	 4.54637 	 5.13545 
51200	 0.0439782 	 5.13213 	 5.99795 
51300	 0.0432532 	 3.64983 	 3.60421 
51400	 0.0483544 	 3.58005 	 4.10167 
51500	 0.0927973 	 5.25208 	 5.80039 
51600	 0.0586101 	 4.58205 	 5.38911 
51700	 0.0595754 	 5.03632 	 5.59382 
51800	 0.0515775 	 5.54291 	 6.31598 
51900	 0.0752985 	 4.37449 	 4.93401 
52000	 0.0488481 	 4.31385 	 4.58018 
52100	 0.0773236 	 4.02897 	 3.9119 
52200	 0.0675445 	 4.18403 	 4.60866 
52300	 0.0695954 	 4.50843 	 5.40448 
52400	 0.0490778 	 4.19261 	 5.0003 
52500	 0.0425269 	 4.06263 	 4.09022 
52600	 0.0426751 	 4.25077 	 4.25883 
52700	 0.045151 	 4.50616 	 4.89337 
52800	 0.0591104 	 5.45624 	 6.26629 
52900	 0.0643487 	 3.6371 	 4.10012 
53000	 0.089526 	 4.73156 	 5.43705 
53100	 0.0471844 	 4.53445 	 5.25732 
53200	 0.0598915 	 3.76295 	 4.70642 
53300	 0.0432378 	 3.95678 	 3.88419 
53400	 0.0536832 	 4.29963 	 4.58519 
53500	 0.043282 	 4.86998 	 5.65269 
53600	 0.0534176 	 4.18532 	 4.76695 
53700	 0.0742492 	 4.87041 	 5.29085 
53800	 0.0555681 	 4.80274 	 4.93238 
53900	 0.0500513 	 4.0182 	 4.1547 
54000	 0.0786865 	 4.92294 	 5.09273 
54100	 0.0470282 	 4.80347 	 4.5446 
54200	 0.0724322 	 4.60571 	 5.25141 
54300	 0.0557583 	 4.18126 	 4.65706 
54400	 0.0486228 	 4.02597 	 4.1595 
54500	 0.0705351 	 4.30693 	 4.20361 
54600	 0.0551358 	 4.36246 	 4.97831 
54700	 0.0496694 	 4.06419 	 3.91448 
54800	 0.0534107 	 4.42823 	 4.93517 
54900	 0.0453657 	 3.98692 	 4.22614 
55000	 0.0634507 	 4.32501 	 4.72157 
55100	 0.0686573 	 4.06045 	 4.27395 
55200	 0.0591116 	 4.50979 	 4.34289 
55300	 0.0433051 	 4.64606 	 5.31421 
55400	 0.0364762 	 4.53715 	 5.4429 
55500	 0.0589512 	 4.50867 	 4.89791 
