0	 0.622122 	 -1.#IND 	 -1.#IND 
17200	 0.0676367 	 5.01322 	 5.64851 
17300	 0.0670514 	 4.08405 	 4.64643 
17400	 0.0724463 	 5.34957 	 4.86417 
17500	 0.0740924 	 5.24297 	 5.92061 
17600	 0.0646498 	 4.9876 	 5.92051 
17700	 0.0685078 	 5.01799 	 6.13388 
17800	 0.0704682 	 5.43671 	 6.9698 
17900	 0.0526742 	 4.86919 	 5.00284 
18000	 0.0687752 	 4.85843 	 5.16025 
18100	 0.064615 	 4.95115 	 5.35867 
18200	 0.0616249 	 5.54005 	 6.39901 
18300	 0.0911883 	 5.20739 	 5.86434 
18400	 0.0745088 	 4.72523 	 4.69216 
18500	 0.0768029 	 5.2222 	 5.94142 
18600	 0.0414475 	 4.6053 	 5.25036 
18700	 0.0830542 	 6.2224 	 6.45161 
18800	 0.0422734 	 4.82453 	 5.65668 
18900	 0.069952 	 5.08651 	 5.45466 
19000	 0.0563772 	 5.40149 	 6.01748 
19100	 0.0619442 	 4.54936 	 4.83827 
19200	 0.0567933 	 4.91042 	 5.39573 
19300	 0.0859158 	 4.88245 	 5.18352 
19400	 0.0660133 	 4.58896 	 5.29693 
19500	 0.0653256 	 4.3274 	 4.78328 
19600	 0.0638005 	 4.97507 	 5.29932 
19700	 0.0642586 	 4.81822 	 5.2109 
19800	 0.0592215 	 4.11745 	 4.74052 
19900	 0.0793761 	 5.12545 	 5.75404 
20000	 0.0387564 	 4.99552 	 5.74006 
20100	 0.0861323 	 3.84369 	 3.90263 
20200	 0.0552133 	 4.53115 	 5.08769 
20300	 0.05144 	 4.55436 	 5.52412 
20400	 0.053182 	 4.56479 	 5.12775 
20500	 0.0785129 	 4.57291 	 4.92545 
20600	 0.0563766 	 4.64236 	 4.73122 
20700	 0.0466505 	 5.42933 	 7.16258 
20800	 0.0572912 	 4.18758 	 5.13743 
20900	 0.0734918 	 5.24427 	 5.9294 
21000	 0.0867228 	 4.78019 	 4.98828 
21100	 0.0435541 	 4.66924 	 4.77559 
21200	 0.0513334 	 5.27369 	 6.24944 
21300	 0.0391256 	 4.26062 	 4.79622 
21400	 0.0713129 	 4.31257 	 4.92634 
21500	 0.0568206 	 4.18403 	 4.35138 
21600	 0.0565285 	 4.80798 	 5.50233 
21700	 0.0748735 	 5.00682 	 5.71252 
21800	 0.0547597 	 5.04658 	 6.69286 
21900	 0.0409021 	 4.31044 	 5.12954 
22000	 0.0851088 	 3.95023 	 4.8192 
22100	 0.0502368 	 4.70188 	 6.02248 
22200	 0.0398074 	 4.49724 	 5.26603 
22300	 0.0553565 	 4.28182 	 4.73656 
22400	 0.0614018 	 4.41107 	 4.33676 
22500	 0.0497567 	 4.25932 	 4.70029 
22600	 0.0504458 	 4.7132 	 4.64307 
22700	 0.0516494 	 3.96824 	 4.5475 
22800	 0.044788 	 4.64419 	 5.03725 
22900	 0.059578 	 3.97274 	 4.23802 
23000	 0.0637094 	 5.25769 	 5.74295 
23100	 0.0551093 	 4.73761 	 5.77493 
23200	 0.0409321 	 5.25148 	 6.18662 
23300	 0.0556277 	 4.90559 	 5.22188 
23400	 0.062826 	 3.82114 	 3.93177 
23500	 0.0629427 	 4.65797 	 5.09643 
23600	 0.0581403 	 4.53146 	 5.33798 
23700	 0.0444021 	 4.64502 	 5.47831 
23800	 0.0586021 	 4.74733 	 5.7472 
23900	 0.0492053 	 4.65321 	 5.74476 
24000	 0.0582136 	 4.50328 	 5.08491 
24100	 0.0629775 	 4.73199 	 5.46976 
24200	 0.045408 	 4.08278 	 4.59309 
24300	 0.0709877 	 4.42563 	 4.81806 
24400	 0.0428179 	 4.44667 	 5.14762 
24500	 0.060659 	 4.07532 	 3.97882 
24600	 0.0779663 	 4.24695 	 4.42955 
24700	 0.0410033 	 4.47257 	 5.04573 
24800	 0.060944 	 4.2349 	 5.10289 
24900	 0.0494849 	 4.58468 	 5.06824 
25000	 0.0515018 	 4.35308 	 4.36052 
25100	 0.0546345 	 4.73113 	 5.03213 
25200	 0.0370342 	 4.02916 	 4.60912 
25300	 0.0487834 	 4.59743 	 4.78446 
25400	 0.0471709 	 4.08899 	 4.73257 
25500	 0.072586 	 5.186 	 5.9918 
25600	 0.0513474 	 4.55489 	 5.40136 
25700	 0.0479824 	 4.65865 	 5.01816 
25800	 0.0623903 	 5.26229 	 6.33847 
25900	 0.0721125 	 4.47631 	 5.15656 
26000	 0.0651587 	 5.34186 	 5.70294 
26100	 0.0523805 	 4.27084 	 4.95137 
26200	 0.0450056 	 4.79909 	 4.59398 
26300	 0.0496488 	 4.25513 	 5.1782 
26400	 0.0445816 	 4.345 	 4.94174 
26500	 0.0407625 	 4.36819 	 5.07169 
26600	 0.0610814 	 3.96396 	 4.58836 
26700	 0.0515984 	 4.60172 	 4.44986 
26800	 0.0478084 	 4.15177 	 4.47404 
26900	 0.039939 	 5.0324 	 5.80464 
27000	 0.0656596 	 3.09503 	 3.44915 
27100	 0.0534767 	 4.50075 	 4.73018 
27200	 0.0610545 	 4.24046 	 4.31015 
27300	 0.0492312 	 4.09832 	 4.38507 
27400	 0.0569354 	 3.66865 	 3.78701 
27500	 0.0549737 	 4.42548 	 5.25014 
27600	 0.0440925 	 4.77739 	 5.13764 
27700	 0.0517004 	 3.95601 	 4.11421 
27800	 0.0477604 	 4.11746 	 4.92844 
27900	 0.0476834 	 3.93668 	 4.07643 
28000	 0.0693186 	 5.22431 	 6.13449 
28100	 0.0609986 	 5.24558 	 5.51796 
28200	 0.032202 	 4.45546 	 4.95002 
28300	 0.0557642 	 5.31667 	 6.74241 
28400	 0.050841 	 4.25798 	 4.03247 
28500	 0.0368867 	 3.58883 	 3.46263 
28600	 0.0410235 	 4.254 	 4.14549 
28700	 0.0472919 	 4.04462 	 4.10759 
28800	 0.0481951 	 4.45016 	 5.37326 
28900	 0.0471054 	 3.87123 	 4.42638 
29000	 0.0404824 	 4.15545 	 4.59955 
29100	 0.0291246 	 3.99915 	 4.49315 
29200	 0.0440777 	 5.08237 	 5.56671 
29300	 0.0684429 	 3.94016 	 4.51596 
29400	 0.0352062 	 3.38948 	 3.4706 
29500	 0.0629436 	 4.5618 	 4.82876 
29600	 0.0798876 	 3.87874 	 4.33408 
29700	 0.0609611 	 4.29138 	 5.3206 
29800	 0.0533455 	 3.94068 	 4.8765 
29900	 0.0484856 	 4.26503 	 4.35253 
30000	 0.0548352 	 3.52466 	 3.46634 
30100	 0.0459769 	 4.21554 	 4.46143 
30200	 0.0375812 	 4.80841 	 5.0643 
30300	 0.0394609 	 4.22975 	 4.62444 
30400	 0.037179 	 3.60388 	 4.00204 
30500	 0.0457991 	 4.1506 	 4.58996 
30600	 0.0573527 	 4.53183 	 5.01572 
30700	 0.0563243 	 3.58777 	 4.03411 
30800	 0.0377861 	 4.04399 	 3.98248 
30900	 0.0541648 	 3.9651 	 4.42991 
31000	 0.0546034 	 3.71431 	 4.11296 
31100	 0.0603044 	 4.88914 	 5.26581 
31200	 0.0381118 	 4.11242 	 4.30144 
31300	 0.0445448 	 4.18779 	 4.81161 
31400	 0.0577013 	 4.56749 	 5.12438 
31500	 0.0651921 	 4.30276 	 5.46279 
31600	 0.0524411 	 4.13725 	 4.49441 
31700	 0.0427556 	 4.31563 	 4.88975 
31800	 0.0470913 	 4.39045 	 5.04052 
31900	 0.0407581 	 5.00503 	 5.84001 
32000	 0.0428764 	 4.87161 	 5.76064 
32100	 0.0638538 	 4.50481 	 5.00003 
32200	 0.0500819 	 3.7542 	 3.97942 
32300	 0.0501753 	 4.16833 	 4.56059 
32400	 0.0342967 	 4.21943 	 4.31531 
32500	 0.052423 	 4.48436 	 4.57001 
32600	 0.0387562 	 4.24823 	 4.99521 
32700	 0.0608535 	 4.26124 	 3.95393 
32800	 0.0414129 	 4.15176 	 4.17585 
32900	 0.0602656 	 4.59056 	 5.1712 
33000	 0.0676651 	 4.77621 	 5.22304 
33100	 0.0471317 	 4.32467 	 5.10039 
33200	 0.0484399 	 3.64028 	 4.10697 
33300	 0.0425404 	 3.74327 	 4.01109 
33400	 0.0409596 	 4.20693 	 5.17618 
33500	 0.0526705 	 4.67246 	 5.26019 
33600	 0.0447925 	 4.5313 	 5.19144 
33700	 0.0474171 	 5.16344 	 6.36049 
33800	 0.0527116 	 4.82661 	 5.55238 
33900	 0.0414391 	 3.82869 	 4.03212 
34000	 0.0681778 	 4.34692 	 4.6185 
34100	 0.0579291 	 3.97198 	 5.01024 
34200	 0.0469339 	 5.13435 	 5.28393 
34300	 0.0419498 	 4.38951 	 4.50038 
34400	 0.0558164 	 4.66708 	 5.55316 
34500	 0.0372192 	 3.37558 	 4.20615 
34600	 0.0353476 	 5.30393 	 5.57291 
34700	 0.0609899 	 4.66738 	 6.0296 
34800	 0.0402229 	 4.47026 	 5.46525 
34900	 0.0461544 	 4.99115 	 6.14861 
35000	 0.054649 	 3.87033 	 4.00943 
35100	 0.0469278 	 4.4801 	 5.30123 
35200	 0.0388659 	 3.50967 	 3.6415 
35300	 0.0647967 	 4.98058 	 6.06839 
35400	 0.0489173 	 4.25975 	 4.55802 
35500	 0.0456358 	 4.15188 	 4.59168 
35600	 0.0387156 	 4.37937 	 5.00613 
35700	 0.0546609 	 4.29632 	 4.48242 
35800	 0.0342353 	 4.35637 	 4.97487 
35900	 0.0542628 	 4.69275 	 5.28135 
36000	 0.0421137 	 4.2544 	 4.92228 
36100	 0.0322224 	 4.61092 	 5.04231 
36200	 0.0389472 	 4.03003 	 4.91567 
36300	 0.0470687 	 4.37946 	 5.33704 
36400	 0.0595611 	 4.4547 	 5.09294 
36500	 0.0473538 	 3.93457 	 4.39561 
36600	 0.0497954 	 5.10345 	 6.46615 
36700	 0.0547134 	 4.87002 	 5.69989 
36800	 0.0307479 	 3.72767 	 3.7711 
36900	 0.0303261 	 3.68242 	 4.31606 
37000	 0.043239 	 4.5202 	 4.9675 
37100	 0.0853696 	 5.09811 	 6.11543 
37200	 0.0485726 	 4.17417 	 4.63296 
37300	 0.0583244 	 4.19492 	 5.18979 
37400	 0.0368439 	 3.93725 	 4.60204 
37500	 0.0501581 	 4.38271 	 4.89218 
37600	 0.0397771 	 3.96926 	 4.64324 
37700	 0.0446832 	 4.44127 	 5.50189 
37800	 0.04891 	 3.81856 	 3.86388 
37900	 0.0626252 	 4.42657 	 6.18015 
38000	 0.044487 	 4.43862 	 4.68822 
38100	 0.0478193 	 4.35224 	 5.17479 
38200	 0.0479594 	 4.65051 	 5.9806 
38300	 0.0426352 	 3.43718 	 3.58277 
38400	 0.0444946 	 4.03939 	 4.5536 
38500	 0.0398383 	 4.31035 	 4.38676 
38600	 0.060353 	 4.77625 	 5.72923 
38700	 0.0453085 	 4.66498 	 5.49923 
38800	 0.0441303 	 3.85945 	 4.63834 
38900	 0.043125 	 4.3024 	 4.97939 
39000	 0.0539546 	 4.05397 	 4.46383 
39100	 0.0517193 	 3.81207 	 4.4261 
39200	 0.0440351 	 4.48092 	 5.32237 
39300	 0.0552176 	 4.54866 	 4.98541 
39400	 0.0520046 	 4.24787 	 4.46587 
39500	 0.0478732 	 3.90591 	 4.17099 
39600	 0.0470761 	 4.33563 	 4.79387 
39700	 0.0632992 	 4.02725 	 3.92301 
39800	 0.061266 	 4.19637 	 4.227 
39900	 0.0492561 	 4.12535 	 4.86549 
40000	 0.0490128 	 4.26444 	 5.04503 
40100	 0.0418266 	 4.78644 	 5.21792 
40200	 0.0723158 	 4.3043 	 5.02119 
40300	 0.0520584 	 3.43817 	 3.88514 
40400	 0.0385759 	 4.25134 	 5.33668 
40500	 0.0344582 	 4.43722 	 4.23994 
40600	 0.061033 	 4.27337 	 4.79755 
40700	 0.0411848 	 3.90299 	 4.43755 
40800	 0.0389529 	 4.39465 	 4.96634 
40900	 0.0359128 	 4.54924 	 4.85832 
41000	 0.0585122 	 4.67752 	 5.13568 
41100	 0.062006 	 4.64386 	 4.74273 
41200	 0.0403283 	 4.39905 	 5.62438 
41300	 0.0398486 	 4.18719 	 5.53846 
41400	 0.0453594 	 3.42411 	 4.12609 
41500	 0.0339524 	 4.62652 	 5.45207 
41600	 0.045287 	 3.80293 	 3.86477 
41700	 0.0367808 	 4.55214 	 4.78452 
41800	 0.0443431 	 4.75943 	 5.96916 
41900	 0.0555723 	 4.39126 	 5.19277 
42000	 0.0536327 	 4.45913 	 5.09894 
42100	 0.046985 	 4.60484 	 4.91647 
42200	 0.0391722 	 4.41214 	 6.09156 
42300	 0.0328643 	 3.77408 	 3.99345 
42400	 0.0576878 	 3.89922 	 4.35009 
42500	 0.0554135 	 3.65059 	 4.30374 
42600	 0.0352094 	 5.07591 	 5.694 
42700	 0.0477555 	 4.67868 	 4.79466 
42800	 0.0433221 	 4.05292 	 4.12964 
42900	 0.0430197 	 4.43933 	 4.70085 
43000	 0.050398 	 3.18067 	 2.78022 
